,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
ROCK2,0.9647112304060806,0.950719651699989,0.9462841250533304,0.9406574971610372,0.956963518719194,0.9618900916815202,0.9370794276560558,0.9597045186141964,0.942895410299022,0.9567351080065856,0.9128694693672949,0.9645155348559872,0.9570192907354322,0.9429375600926828,0.9354043885324708,0.9560850679529376,0.941316617040382,0.9596251120109656,0.9617993447465824,0.9510546055708672
GREB1,0.7990490858595948,0.6652273235193393,0.5840324074792199,0.6826490926799798,0.596553167859309,0.7303850356939762,0.7746419199128102,0.6839890529168509,0.577193483205447,0.3921033759111654,0.6752000394664819,0.6358658475773107,0.6145550689122353,0.6598232015855853,0.7162737073963632,0.5948834924933118,0.8482052357094376,0.634910300560929,0.7659068401879844,0.7058694451281291
NTSR2,0.7976392380161226,0.8432663173572909,0.7615770838271835,0.8494184788520577,0.8107648417282501,0.7718839230066874,0.8239309581241622,0.8391893685183265,0.8315436959934863,0.7351215182521785,0.8063201028135573,0.8118563699196826,0.8309638915372297,0.8279568325164139,0.8591995713597324,0.852287859119648,0.8663789128686036,0.7249776928878715,0.8327055028177278,0.7896308961651515
LPIN1,0.9369714241425064,0.9722706941489055,0.9514595378082412,0.9285545755640364,0.9068042727839836,0.954609254437894,0.9666904558295925,0.8746366877378446,0.9542993820363934,0.6686226344846194,0.8793589431333325,0.7055374290258354,0.550840184003167,0.8762228552185838,0.9587203889896734,0.9643719920220312,0.4563750539833946,0.8826972401942911,0.8764201178738591,0.6626562090235304
NBAS,0.2804519897153019,0.3367962106123879,0.5229410513765337,0.5086297144839127,0.6834537483837136,0.4796018037240155,0.3361735698822358,0.3215069038963208,0.5511865163768578,0.411420287565518,0.2053844499154413,0.3846095300493056,0.2858670154300796,0.3996922368021474,0.3990092902625528,0.3509402445745151,0.2362090271201266,0.2400505720885506,0.4980962447313763,0.4402733217006495
DDX1,0.7922055884316714,0.7847968661771447,0.7891498779692321,0.7895632043007393,0.7645923794230643,0.772643069078101,0.7882404896370218,0.7720801350756386,0.7860391359016417,0.7859507173486616,0.7882483815402658,0.7954577308828151,0.7898144651788054,0.7894451492911627,0.7943088309237157,0.7846028218333686,0.7829796313213294,0.7962910351845061,0.786590341463299,0.7634473193779814
MYCN,0.9404523623843152,0.9419149550152864,0.91538504699595,0.9585874176937372,0.9398428454930948,0.9364416924462808,0.9679207389612702,0.9466109397517928,0.9652240087404654,0.9357939818701112,0.9686934914560648,0.9533585671567372,0.9260690811775922,0.8875529399375137,0.9636500351816384,0.9125773694024149,0.9558802820424972,0.8565967270696515,0.9570592861924296,0.9315553004459296
RAD51AP2,0.363672408613524,0.8199227914861069,0.6032976497174103,0.7035532687546879,0.2781849447196615,0.7191819185915471,0.7163128869185456,0.6754760868356361,0.3378985180433048,0.363564774248293,0.9374822117993766,0.7990842388213016,0.3709294748848979,0.5829598765896493,0.6229629257285774,0.7154404599955011,0.8526493794933577,0.5697856388126562,0.6332663237889867,0.6175219572306495
VSNL1,0.5292334720413838,0.9124574686837056,0.8427696548065458,0.9086141634485811,0.6215584029738969,0.8008318863110307,0.9034252173514716,0.8762564214309649,0.9300529323329908,0.8896542253885615,0.9210857425971594,0.8967123794972227,0.9029142717536268,0.7151225351813956,0.7946104524924564,0.8947015638222361,0.8987989049027159,0.9450033418871666,0.8219493367524529,0.8508322452116593
KCNS3,0.9355675547920138,0.8678455763805946,0.8173999666670978,0.9275530341163588,0.730931274205148,0.902201592756944,0.9192027651241256,0.9137295520906744,0.9437631780887752,0.8161523410492064,0.934035300246538,0.9020026888971532,0.8955418106936985,0.907578255914702,0.737518685269106,0.8798718654246128,0.923105675894052,0.7810757771383581,0.9105143860821324,0.924241923924409
RDH14,0.4706272360235572,0.50535645122624,0.5635801519832672,0.2704653107397561,0.3612268552867533,0.5111997186443802,0.4760061894927112,0.4768028060365223,0.6013564210290608,0.5815636221938529,0.3491321121500882,0.4510365831464756,0.4856199311314969,0.5196796670838588,0.5969560713894134,0.5039219891294433,0.1958543723472545,0.4455933117335047,0.3490734645647818,0.4139456880395136
OSR1,0.5817580287991828,0.8276675742787911,0.7413607791077995,0.3820789823098984,0.5762274016400333,0.4507032579696038,0.771838350929798,0.4919006478519094,0.7831089644737068,0.7995571964828034,0.46782602022706,0.6451846776088784,0.7729761300171397,0.6051374999618429,0.6184671265142169,0.6714605298138171,0.2741200132105289,0.890590211512374,0.3622150816606543,0.514061544142272
TTC32,0.1305825297179076,0.1436771200186656,0.1487590535990715,0.1046858775726302,0.1286370933336384,0.1308696994991677,0.1401421835199942,0.1461486402562042,0.0803164550545322,0.1516554668955508,0.1334178518474193,0.1500102740760169,0.144091854237072,0.1447230855725429,0.1339261346080963,0.1396688554146039,0.1385504122057525,0.1344029473708601,0.1395817571719533,0.1664177156458784
MATN3,0.8962753520668023,0.7259800107226269,0.7313680456966456,0.9517844286452728,0.6882000211040299,0.8428778327831933,0.9345285052299768,0.8114029267180454,0.6333444625641041,0.5812176046116753,0.7959911152575854,0.7864512720324265,0.4514808471718243,0.6491234338463332,0.7712322093098022,0.7089656745352557,0.2544384145609142,0.9366267178271728,0.891789520767001,0.4794724419351739
LAPTM4A,0.2430191062069747,0.3336377191182677,0.2849415466281459,0.354762775908551,0.2793672520987738,0.3314483870595066,0.3558786773572204,0.271052492436918,0.2612190557956827,0.3173480784242002,0.1479572244981689,0.2230522771953639,0.3333365431829929,0.2404329543204861,0.3057032368187353,0.2619607790891756,0.3456264335827076,0.2426562781269577,0.348252001799356,0.2196618296470863
PUM2,0.8660943966723244,0.8507533774258597,0.8387064989084784,0.8558693727642223,0.8611641321575145,0.8731117026522617,0.8410490977558227,0.8460213262527905,0.8413031541891288,0.8628494269409778,0.8600228761680753,0.8413066728488324,0.8584149561302039,0.8775019347907924,0.846956702695412,0.8600940064772021,0.8366559908724265,0.8286733718552416,0.827688716813973,0.8378867891846103
HS1BP3,0.148916464810644,0.1480045493194032,0.1633042607834223,0.1063221023550947,0.0888683097073429,0.1138270185591047,0.1517446427485125,0.1530258999726425,0.1335496893830637,0.1359969342592933,0.1312953632086301,0.1463853001464904,0.1423131625859608,0.1330416503425462,0.158782337339352,0.1413398541227266,0.0982237517347791,0.1306893591803352,0.0926147989199521,0.119388831363867
GDF7,0.4317865030640694,0.7156032099062416,0.7737776825560154,0.3724542374140333,0.4701593330282422,0.4184876097103959,0.7269284303382438,0.4432146548435318,0.7138297867893523,0.6725675856129049,0.8411874839977702,0.4878619431359928,0.6806623468520997,0.5704480802506033,0.705756522404889,0.6176038236326701,0.8448978441641941,0.8296487809405529,0.3343810692718582,0.5462966936148319
APOB,0.5067819799812259,0.6865487772532374,0.5553667306233434,0.8412315177435608,0.780879569022197,0.8555827595512199,0.4784068744640323,0.8437334149515243,0.8630987625295853,0.4513721151192819,0.8750566275752829,0.824664102986885,0.889586874037286,0.7700987762881301,0.7172932608409813,0.8759042845840247,0.9076913731285092,0.3842663279079719,0.8711655169944792,0.8691243186847818
KLHL29,0.4682701246144695,0.7955610450029101,0.6608100443977802,0.7674788520831569,0.792101235030419,0.7354708580382759,0.7440943765362801,0.7012372044962518,0.803942748050561,0.450517067803141,0.7554292434103176,0.744141962068118,0.816432646058688,0.7087634212847864,0.8441010043786186,0.7694594458313223,0.7265582128242024,0.8339402660965599,0.7964928872953884,0.7267706551851942
ATAD2B,0.9282354672576406,0.8918441701129354,0.411571991477575,0.9122633520110116,0.889176761401596,0.9128602775827428,0.92592844642443,0.8740088338082433,0.6282880492060473,0.5500839124549224,0.7546481062862274,0.761569635593295,0.7331625177013528,0.7766369491965234,0.8646968198529976,0.7651167573271574,0.9271363089795288,0.8919819185356588,0.8969878841135769,0.8666368051514243
UBXN2A,0.9476710400430322,0.9430038683121252,0.943975694912649,0.9269198246649238,0.945143856832769,0.921900378563621,0.937271957689516,0.918611763583804,0.942725750453248,0.933865587176448,0.946795665012234,0.9308006865210652,0.914651320877414,0.955077715311468,0.936622727212294,0.936596912266025,0.9165648138323252,0.94408222483524,0.947306539447474,0.94407122368294
MFSD2B,0.871800044829791,0.9509400775247387,0.9548814944245986,0.9519373247564876,0.9527503855034376,0.9324050694875746,0.9517320612418396,0.8822982236017254,0.945187895477738,0.747361219086559,0.9428036752900968,0.8962116089945131,0.898956207347284,0.9076715029256376,0.9729939475977448,0.9394824311576684,0.9691232432438194,0.9575438807563322,0.9411808772238244,0.6044957451566355
PFN4,0.935685201191133,0.916750395105355,0.92689762339079,0.916725998958992,0.917780065206442,0.929435426128057,0.9217246857575028,0.8939892670150299,0.917053242092753,0.838112509820887,0.918688159368857,0.913434505063325,0.904975466917701,0.9348277151690711,0.9006321018873131,0.8841950468150369,0.8959374534888012,0.913349591476965,0.8545290576548781,0.898731996720766
CENPO,0.9500729826593272,0.925729608870006,0.928186915596483,0.9404789106727,0.93024892310417,0.926777341885227,0.912221267063364,0.9296314413787832,0.946846173649267,0.907584409868721,0.892508655077047,0.916726026473722,0.937420070418154,0.945295631321656,0.897955902757699,0.918280414747867,0.936054654711697,0.907261869383917,0.930292499738148,0.938283915191887
ADCY3,0.8510654891370278,0.6441039783893793,0.7424878106416933,0.6559814364803065,0.8379448382803216,0.7925258453340439,0.8952862802062914,0.6780549999485644,0.7906287490706544,0.6771290862146117,0.6962345899009214,0.6819486985021765,0.6418320223775472,0.841535763536546,0.8847932604398716,0.8219367907170965,0.8727633574191512,0.7817219021659307,0.7576475555364884,0.7925618949936535
DNAJC27,0.6220902027301898,0.7549188028494676,0.8773518750818475,0.9443848452455128,0.8913308026573411,0.8814769345900942,0.7537230906271314,0.7211880654085981,0.8332635064172981,0.8178739657342791,0.3780244901215266,0.5535912592992337,0.8360051846191502,0.6774873615658261,0.8898851537165086,0.6839258289129372,0.1792728921796532,0.7803425358157983,0.919032464768238,0.5726293156792963
EFR3B,0.5246896474590772,0.3289892545235339,0.3665923010061396,0.583936061826965,0.4648162324910515,0.4860117267607466,0.6939695714245618,0.2731531826053217,0.3753746950174023,0.2368230109523942,0.4931447527796501,0.4876576650742963,0.2758142609114893,0.3262148186355937,0.219210298692836,0.4024416241756462,0.1102590995534164,0.3351355460898776,0.5798882587416394,0.4536737171214896
ASXL2,0.9310665541809796,0.859226698962441,0.7374205925728489,0.9358287879976472,0.8104701533958886,0.7787612105271003,0.9076897867564502,0.7070986756727988,0.8759768413594736,0.8406703210171244,0.563504669131324,0.7368851642946417,0.8639484521162865,0.5243801225350478,0.5003969269305397,0.7017847385736311,0.9248530386513776,0.7755125980616124,0.8718305492806782,0.8391278493961676
KIF3C,0.3767679002888524,0.6968720694843107,0.7335545602748452,0.7297748495292337,0.5977548758079939,0.8151702065717573,0.2569820739363227,0.6581615743413276,0.8281859132408327,0.5908860956920986,0.6009531238269592,0.6508357714759463,0.8078758532973317,0.7221655654518906,0.9332175567876584,0.8071649044400592,0.2173683854140429,0.5775543622835504,0.6775109487636808,0.543829004569452
RAB10,0.641690996915049,0.7991841473551751,0.3925035566391499,0.8456001299410819,0.7300385461362153,0.8426668447854112,0.5700632385673806,0.7427528621450434,0.3909347969936662,0.198111812018797,0.5508508040977655,0.7335063061025892,0.2531717369177716,0.7382652856302228,0.845921059972051,0.5659396887086382,0.5721376877448976,0.6154256688657822,0.7451542014010026,0.5202230036266772
OTOF,0.3637678534440947,0.3833199937202742,0.3177896973894496,0.3424174765405239,0.3669253934833454,0.3892648591523867,0.4198256825785276,0.3572714700031459,0.3273109574645661,0.2743359151354942,0.3972619938805282,0.3348914993070527,0.3094024582592802,0.3453972937049691,0.3552721058062105,0.3697944532133313,0.3044693156764342,0.3102492442648137,0.3771450291066931,0.3569843583328953
CIB4,0.7892301403897045,0.7727499806052968,0.7949159379157327,0.581885629496537,0.6882746906963734,0.6060682879779546,0.8417545121870702,0.7681926954088959,0.7801346894319072,0.7393751162163923,0.6208357840374367,0.6248932357712041,0.8071382416211129,0.7070652641049682,0.8479251236557516,0.6861770181216964,0.8334166068600324,0.8110184292335382,0.7342234642432782,0.6558275257026754
KCNK3,0.666956907604917,0.4694501631433432,0.5885698757382652,0.5508710662617502,0.5403917591535072,0.557418413019798,0.4449383315956548,0.4674465712802749,0.5040253404995442,0.4866126605211917,0.3748815991638901,0.4526660892914375,0.6515970931917662,0.476440512210409,0.5665616828686705,0.5791701835934322,0.4063984427127474,0.4529006549734813,0.5610669816134406,0.4213569451219314
DPYSL5,0.3176803041620663,0.5435132233731701,0.3543659727556711,0.3347201064358751,0.2990365459289208,0.335727126968392,0.4695570996308313,0.3801778001501213,0.3122297827765852,0.4525455435014108,0.3729744005690785,0.3975987265518135,0.4286300399714424,0.3602038560869001,0.4009995107600105,0.3823218422717587,0.3887374528087369,0.492809600577563,0.2916666977526835,0.3630061771921641
MAPRE3,0.903801885888711,0.9364064462508646,0.9107400948096148,0.950723121021166,0.8985984623208668,0.9159245179615596,0.8637723392847084,0.7995251274889459,0.9199344599294672,0.9152897309704968,0.8636300308962487,0.920174457611962,0.942177321409148,0.9054405598291498,0.939463296762333,0.9206607489431132,0.948446571794419,0.9282884089213492,0.9391222721178444,0.9478063438722576
AGBL5,0.902932985937258,0.931750255735026,0.923744155307537,0.905210757853604,0.926706154687293,0.9201685830389472,0.933633191688776,0.855259832917855,0.931473548999728,0.942337642942844,0.851441385555782,0.89479105425641,0.88135923621569,0.906070348006432,0.9037132048560776,0.843756317178576,0.8352691185296656,0.9296545447047032,0.8832800538812114,0.899531611066728
EMILIN1,0.7998741801101106,0.7469314544608374,0.7886759597458333,0.7645483971691316,0.7437593787274597,0.77519410885585,0.8281706082004143,0.7393202982442907,0.7522664605866912,0.7470216736741017,0.6776208883192322,0.716830246810875,0.7465049045471528,0.7197327056404201,0.8119930430282204,0.76389703237533,0.7470112064300064,0.7393496244142593,0.7486244211864423,0.7794442337031483
ABHD1,0.5621435064553726,0.7274097402991502,0.5958977902176857,0.8169045897667687,0.831646529089133,0.8085658773715412,0.4969209707980892,0.8049590450084501,0.35468705434117,0.29451337863071,0.1789647168459549,0.6193356449933101,0.3518378133335345,0.7655845418793366,0.7699681929644004,0.5563409445537295,0.9122898925263818,0.2755823827255634,0.7716242543213142,0.7462252231750253
PREB,0.1994395996299395,0.225775195707822,0.2350807655128004,0.1431785269742509,0.2309255466712597,0.1899496175566353,0.2309905020293197,0.2247506829769719,0.2339122329175909,0.2372198392513749,0.1471927599820848,0.1926989915005749,0.197412388213758,0.1991144908594412,0.2095440656868105,0.2111253612159188,0.1422269087445121,0.1794628752155876,0.1888756548733476,0.22229782056468
TCF23,0.9374960027581302,0.9382212106216858,0.9136879343727776,0.9525994043966244,0.9139476942987512,0.9116250921586526,0.90832048987633,0.8991617878521408,0.95510541175731,0.9229407800106094,0.9487882163992172,0.914010908242638,0.9362113797200574,0.894798374752256,0.9345298641961356,0.896723819697496,0.9542107539456768,0.9162304677499432,0.9365315238318652,0.9067779749424766
CAD,0.1198588229896801,0.1085084712067483,0.113792686400995,0.1181750324095526,0.1103628005117926,0.1764825670616021,0.1728759896303178,0.14544430817816,0.1209319788771592,0.1213485427244056,0.0992970918107858,0.1109523694769388,0.1068817396725023,0.0892725363981418,0.1006297702742922,0.1201760597327755,0.1559771212562564,0.0952370124088852,0.1586544851749342,0.1398920199861
