gene_name,tm1,tm2,tm3,tm4,tm5,tm6,tm7,tm8,tm9,tm10,tw1,tw2,tw3,tw4,tw5,tw6,tw7,tw8,tw9,tw10
ERN2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
CHP2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
CACNG3,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
TNRC6A,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
SLC5A11,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
AQP8,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
ZKSCAN2,4,4,2,2,2,2,2,2,4,2,2,2,2,2,2,2,4,3,2,2
HS3ST4,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
NSMCE1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
IL4R,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
GTF3C1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
GSG1L,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
XPO6,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
SBK1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
IL27,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
SULT1A1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
TUFM,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
RABEP2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
CD19,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
NFATC2IP,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
RRN3P2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
QPRT,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
C16orf54,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
KIF22,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
PRRT2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
KCTD13,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
TAOK2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
HIRIP3,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
INO80E,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
DOC2A,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
PPP4C,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
TBX6,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,5,2,2
CORO1A,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,4,2,2
TBC1D10B,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
MYLPF,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF48,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
DCTPP1,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF768,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF764,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF785,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF689,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
PRR14,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
FBRS,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
SRCAP,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
PHKG2,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
RNF40,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF629,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
BCL7C,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
FBXL19,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ORAI3,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
SETD1A,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
STX1B,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
STX4,4,4,2,2,2,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2
ZNF668,4,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2
ZNF646,4,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2
PRSS8,4,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2
PRSS36,4,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2
TRIM72,4,4,2,2,2,2,2,2,3,3,2,2,2,2,2,2,4,3,2,2
ITGAX,4,4,2,2,2,2,2,2,5,3,2,2,2,2,2,2,4,3,2,2
ITGAD,4,4,2,2,2,2,2,2,5,3,2,2,2,2,2,2,4,3,2,2
COX6A2,4,4,2,2,2,2,2,2,5,3,2,2,2,2,2,2,4,3,2,2
ZNF843,4,4,2,2,2,2,2,2,5,3,2,2,2,2,2,2,4,3,2,2
SLC5A2,4,4,2,2,2,2,2,2,5,3,2,2,2,2,2,2,4,3,2,2
ZNF720,4,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,3,2,2
ZNF267,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,3,2,2
UBE2MP1,2,4,2,2,2,2,2,2,2,3,2,2,2,2,2,2,4,5,2,2
SHCBP1,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
MYLK3,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
C16orf87,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
DNAJA2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
NETO2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
ITFG1,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
ABCC12,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
LONP2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
N4BP1,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
CBLN1,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
C16orf78,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
ZNF423,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
HEATR3,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
ADCY7,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
BRD7,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
NKD1,7,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
NOD2,7,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
CHD9,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
RBL2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
FTO,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
IRX3,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
IRX5,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
IRX6,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
MMP2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
LPCAT2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
SLC6A2,1,4,2,2,2,2,1,2,6,3,2,2,2,2,2,2,4,3,2,2
GNAO1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
AMFR,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
NUDT21,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
OGFOD1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
BBS2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT4,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT2A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1E,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1B,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1F,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1G,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1IP,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MT1X,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
NUP93,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
MIR138-2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
CETP,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
NLRC5,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
CPNE2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
RSPRY1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
ARL2BP,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
PLLP,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
CCL22,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
CX3CL1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
CCL17,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,3,2,2
COQ9,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
POLR2C,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DOK4,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CCDC102A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
KATNB1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CNGB1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZNF319,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
MMP15,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CSNK2A2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CNOT1,1,4,2,2,2,2,1,2,7,2,2,2,2,2,2,2,4,4,2,2
GOT2,1,4,2,2,2,2,1,2,7,2,2,2,2,2,2,2,4,4,2,2
CDH8,1,4,2,2,2,2,1,2,7,2,2,2,2,2,2,2,4,4,2,2
CDH11,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CDH5,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TK2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CMTM2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DYNC1LI2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PDP2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CDH16,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CES3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
C16orf70,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
B3GNT9,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TRADD,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
FBXL8,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
NOL3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
KIAA0895L,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
E2F4,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ELMO3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
FHOD1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
SLC9A5,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
KCTD19,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZDHHC1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
HSD11B2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ATP6V0D1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CTCF,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
RANBP10,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TSNAXIP1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CENPT,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
NUTF2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
EDC4,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
NRN1L,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PSKH1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CTRL,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PSMB10,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
LCAT,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DPEP2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ESRP2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PLA2G15,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
SLC7A6OS,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PRMT7,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
SMPD3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZFP90,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CDH3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CDH1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
SNTB2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
VPS4A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
COG8,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TMED6,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TERF2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CYB5B,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
NOB1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
WWP2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PDPR,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DDX19A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ST3GAL2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
COG4,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
SF3B3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
IL34,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
VAC14,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZNF23,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZNF19,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TAT,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
MARVELD3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PHLPP2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ATXN1L,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PKD1L3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DHODH,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
DHX38,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
PSMD7,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
RFWD3,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
FA2H,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
WDR59,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZNRF1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ZFP1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CTRB2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CTRB1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CFDP1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TMEM170A,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CHST6,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
CHST5,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
GABARAPL2,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
ADAT1,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
TERF2IP,1,4,2,2,2,2,1,2,7,3,2,2,2,2,2,2,4,4,2,2
MON1B,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
SYCE1L,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ADAMTS18,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
VAT1L,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CLEC3A,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
WWOX,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
DYNLRB2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CDYL2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ATMIN,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
PKD1L2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
GAN,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CMIP,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
PLCG2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
HSD17B2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
MPHOSPH6,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CDH13,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
HSBP1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
MLYCD,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
NECAB2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
SLC38A8,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
MBTPS1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
KCNG4,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
WFDC1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ATP2C2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
COTL1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
KLHL36,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
USP10,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CRISPLD2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
KIAA0513,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
GINS2,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
C16orf74,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
COX4I1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
IRF8,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
FOXF1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
FBXO31,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
MAP1LC3B,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ZCCHC14,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
JPH3,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
KLHDC4,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
SLC7A5,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CA5A,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ZNF469,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ZFPM1,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
ZC3H18,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
IL17C,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CYBA,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
MVD,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
RNF166,1,4,2,2,2,2,1,2,3,3,2,2,2,2,2,2,4,4,2,2
CDT1,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
GALNS,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
PABPN1L,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
CBFA2T3,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
CDH15,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
ZNF778,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
ANKRD11,1,4,2,2,2,2,1,2,2,3,2,2,2,2,2,2,4,4,2,2
PITPNA,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SLC43A2,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
RILP,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PRPF8,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
TLCD2,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SERPINF1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SMYD4,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
RPA1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
RTN4RL1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
DPH1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
MIR132,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
TSR1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
MNT,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PAFAH1B1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
TRPV3,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SHPK,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
TAX1BP3,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
ITGAE,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
P2RX1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
ZZEF1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
ANKFY1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
UBE2G1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SPNS3,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SPNS2,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
ALOX15,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PELP1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
MED11,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
TM4SF5,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
GLTPD2,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PSMB6,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PLD2,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
GP1BA,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
RNF167,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
PFN1,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
SPAG7,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
KIF1C,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
ZNF232,2,4,3,2,2,2,2,2,4,1,2,2,2,2,2,2,2,5,2,2
